status,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price
for_sale,,,10.29,Cabo Rojo,Puerto Rico,622.0,,,1321000
for_sale,,,59.04,Cabo Rojo,Puerto Rico,623.0,,,160000
for_sale,3.0,1.0,0.06,San Juan,Puerto Rico,921.0,730.0,,76600
for_sale,4.0,3.0,0.14,Dorado,Puerto Rico,646.0,3500.0,,1100000
for_sale,4.0,2.0,0.08,Bayamon,Puerto Rico,959.0,1480.0,,175000
for_sale,,,31.08,Cabo Rojo,Puerto Rico,623.0,,,495000
for_sale,3.0,1.0,,San Juan,Puerto Rico,926.0,850.0,,89000
for_sale,,,0.7,Christiansted,Virgin Islands,820.0,,,310000
for_sale,4.0,2.0,0.11,Bayamon,Puerto Rico,959.0,1700.0,,185500
for_sale,,,6.77,Rincon,Puerto Rico,677.0,,,275000
for_sale,3.0,1.0,,Vega Baja,Puerto Rico,693.0,748.0,,82000
for_sale,4.0,1.0,0.09,Yauco,Puerto Rico,698.0,1087.0,,63000
for_sale,11.0,5.0,1.34,Cayey,Puerto Rico,736.0,2100.0,,220000
for_sale,2.0,2.0,,Guaynabo,Puerto Rico,966.0,709.0,,135000
for_sale,4.0,3.0,0.1,Guaynabo,Puerto Rico,969.0,2500.0,,399000
for_sale,2.0,2.0,1.22,Naranjito,Puerto Rico,719.0,1500.0,,55000
for_sale,5.0,6.0,0.11,San Juan,Puerto Rico,907.0,3253.0,,425000
for_sale,2.0,2.0,,Trujillo Alto,Puerto Rico,976.0,939.0,,100000
for_sale,1.0,2.0,,Frederiksted,Virgin Islands,840.0,886.0,,160000
for_sale,4.0,2.0,0.11,Canovanas,Puerto Rico,729.0,1228.0,,61000
for_sale,3.0,3.0,,Dorado,Puerto Rico,646.0,4341.0,,19950000
for_sale,4.0,2.0,0.58,Cidra,Puerto Rico,739.0,1294.0,,105000
for_sale,6.0,3.0,1.75,Villalba,Puerto Rico,766.0,1943.0,,189000
for_sale,5.0,3.0,0.1,Guaynabo,Puerto Rico,969.0,2642.0,,195000
for_sale,2.0,2.0,,San Juan,Puerto Rico,918.0,1962.0,,549900
for_sale,4.0,2.0,,San Juan,Puerto Rico,926.0,1573.0,,145000
for_sale,,,0.97,Juana Diaz,Puerto Rico,795.0,,,90000
for_sale,,,1.99,Christiansted,Virgin Islands,820.0,,,150000
for_sale,5.0,2.0,0.13,Arecibo,Puerto Rico,612.0,1500.0,,135000
for_sale,,,18.28,Arecibo,Puerto Rico,652.0,,,279000
for_sale,3.0,2.0,,Ponce,Puerto Rico,728.0,907.0,,119500
for_sale,3.0,2.0,0.11,Vega Alta,Puerto Rico,692.0,1626.0,,270000
for_sale,5.0,7.0,0.24,Rincon,Puerto Rico,677.0,4500.0,,3799000
for_sale,3.0,2.0,,Bayamon,Puerto Rico,961.0,1453.0,,135000
for_sale,,,,Toa Baja,Puerto Rico,949.0,,,165000
for_sale,4.0,2.0,0.09,Carolina,Puerto Rico,983.0,1072.0,,119000
for_sale,3.0,2.0,,Canovanas,Puerto Rico,729.0,1183.0,,95000
for_sale,,,16.7,Frederiksted,Virgin Islands,840.0,,,599000
for_sale,3.0,2.0,0.27,Barceloneta,Puerto Rico,617.0,1150.0,,49900
for_sale,3.0,2.0,0.1,Patillas,Puerto Rico,723.0,921.0,,79000
for_sale,2.0,1.0,,Bayamon,Puerto Rico,961.0,720.0,,90000
for_sale,4.0,3.0,0.14,Guaynabo,Puerto Rico,966.0,2132.0,,370000
for_sale,4.0,3.0,0.25,Toa Alta,Puerto Rico,953.0,1490.0,,82000
for_sale,2.0,1.0,,San Juan,Puerto Rico,920.0,806.0,,109000
for_sale,2.0,1.0,0.09,Guayama,Puerto Rico,784.0,1344.0,,68500
for_sale,4.0,2.0,0.07,Carolina,Puerto Rico,983.0,1700.0,,169000
for_sale,3.0,2.0,,San Juan,Puerto Rico,926.0,1250.0,,147000
for_sale,3.0,2.0,5.82,Orocovis,Puerto Rico,,,,320000
for_sale,3.0,2.0,0.55,Cidra,Puerto Rico,739.0,913.0,,110000
for_sale,3.0,1.0,0.07,Juncos,Puerto Rico,777.0,800.0,,79000
for_sale,9.0,3.0,0.25,Caguas,Puerto Rico,725.0,,,145000
for_sale,7.0,3.0,0.37,Rincon,Puerto Rico,677.0,,,180000
for_sale,,6.0,0.11,San Juan,Puerto Rico,926.0,5482.0,,396000
for_sale,4.0,2.0,0.09,Bayamon,Puerto Rico,959.0,1100.0,,86600
for_sale,,,0.15,Moca,Puerto Rico,676.0,,,39000
for_sale,2.0,2.0,,San Juan,Puerto Rico,901.0,1126.0,,625000
for_sale,,,0.26,Cidra,Puerto Rico,739.0,,,50000
for_sale,3.0,2.0,,Guaynabo,Puerto Rico,969.0,1285.0,,150000
for_sale,,,0.67,Guaynabo,Puerto Rico,969.0,,,110000
for_sale,4.0,2.0,0.09,Bayamon,Puerto Rico,961.0,1838.0,,155000
for_sale,7.0,4.0,0.5,Guaynabo,Puerto Rico,969.0,3673.0,,650000
for_sale,4.0,5.0,1.98,Dorado,Puerto Rico,646.0,7000.0,,11500000
for_sale,3.0,1.0,10.76,Florida,Puerto Rico,650.0,,,69000
for_sale,3.0,1.0,0.09,San Lorenzo,Puerto Rico,754.0,1159.0,,115000
for_sale,3.0,2.0,,Carolina,Puerto Rico,987.0,1218.0,,160000
for_sale,4.0,3.0,1.0,Toa Alta,Puerto Rico,953.0,2396.0,,163600
for_sale,7.0,2.0,0.06,Comerio,Puerto Rico,782.0,2462.0,,69000
for_sale,,,0.12,Florida,Puerto Rico,650.0,,,28000
for_sale,6.0,6.0,0.05,Old San Juan,Puerto Rico,901.0,8000.0,,2400000
for_sale,2.0,2.0,,Christiansted,Virgin Islands,820.0,1400.0,,415000
for_sale,3.0,2.0,0.22,San Sebastian,Puerto Rico,685.0,1134.0,,121000
for_sale,,,0.39,Saint John,Virgin Islands,830.0,,,88000
for_sale,4.0,2.0,0.11,Vega Alta,Puerto Rico,692.0,2500.0,,254900
for_sale,,,0.87,Christiansted,Virgin Islands,820.0,,,200000
for_sale,3.0,2.0,0.15,Cabo Rojo,Puerto Rico,623.0,1045.0,,107000
for_sale,3.0,2.0,,Ponce,Puerto Rico,716.0,1296.0,,145000
for_sale,4.0,3.0,0.4,Mayaguez,Puerto Rico,682.0,2711.0,,425000
for_sale,5.0,2.0,0.09,Morovis,Puerto Rico,687.0,1414.0,,135000
for_sale,,,1.07,Christiansted,Virgin Islands,820.0,,,95000
for_sale,4.0,2.0,,San Juan,Puerto Rico,907.0,1831.0,,700000
for_sale,2.0,2.0,,San Juan,Puerto Rico,907.0,819.0,,58000
for_sale,2.0,1.0,0.05,Catano,Puerto Rico,962.0,1025.0,,56700
for_sale,,,0.57,Christiansted,Virgin Islands,820.0,,,59500
for_sale,2.0,2.0,,San Juan,Puerto Rico,909.0,2169.0,,990000
for_sale,3.0,2.0,0.09,Toa Baja,Puerto Rico,949.0,786.0,,68000
for_sale,3.0,3.0,,Humacao,Puerto Rico,791.0,1400.0,,455000
for_sale,4.0,3.0,0.19,Humacao,Puerto Rico,791.0,2183.0,,879000
for_sale,6.0,6.0,0.05,San Juan,Puerto Rico,909.0,2000.0,,295000
for_sale,3.0,1.0,0.09,Ceiba,Puerto Rico,735.0,704.0,,55500
for_sale,3.0,2.0,,Trujillo Alto,Puerto Rico,976.0,1200.0,,120000
for_sale,3.0,3.0,0.3,Toa Alta,Puerto Rico,953.0,2400.0,,270000
for_sale,5.0,7.0,0.29,Guaynabo,Puerto Rico,966.0,5967.0,,3800000
for_sale,4.0,4.0,0.09,Carolina,Puerto Rico,985.0,1190.0,,237500
for_sale,2.0,2.0,,San Juan,Puerto Rico,913.0,895.0,,295000
for_sale,3.0,1.0,0.16,Corozal,Puerto Rico,783.0,832.0,,75500
for_sale,,,0.73,San Juan,Puerto Rico,926.0,,,325000
for_sale,3.0,3.0,0.05,Vieques,Puerto Rico,765.0,1482.0,,550000
for_sale,4.0,2.0,0.09,Toa Alta,Puerto Rico,949.0,1225.0,,140000
for_sale,4.0,2.0,0.08,Humacao,Puerto Rico,791.0,1000.0,,81700
for_sale,3.0,2.0,0.09,Guayama,Puerto Rico,784.0,998.0,,95000
for_sale,,6.0,,San Juan,Puerto Rico,907.0,5530.0,,2500000
for_sale,5.0,4.0,0.89,Cayey,Puerto Rico,736.0,6000.0,,1500000
for_sale,3.0,2.0,0.29,Arecibo,Puerto Rico,612.0,1604.0,,150000
for_sale,,,1.15,Christiansted,Virgin Islands,820.0,,,80000
for_sale,,,2.91,Utuado,Puerto Rico,641.0,,,69995
for_sale,4.0,2.0,0.12,Dorado,Puerto Rico,646.0,2381.0,,819000
for_sale,3.0,2.0,0.1,Rio Grande,Puerto Rico,745.0,1374.0,,150000
for_sale,,,0.5,Christiansted,Virgin Islands,820.0,,,135000
for_sale,2.0,1.0,0.09,Carolina,Puerto Rico,985.0,750.0,,90000
for_sale,4.0,2.0,0.13,Canovanas,Puerto Rico,729.0,2762.0,,115000
for_sale,3.0,1.0,0.17,Juana Diaz,Puerto Rico,715.0,1080.0,,125000
for_sale,6.0,3.0,0.25,San Juan,Puerto Rico,926.0,5700.0,,1750000
for_sale,4.0,2.0,0.09,Carolina,Puerto Rico,982.0,3932.0,,125000
for_sale,2.0,2.0,,San Juan,Puerto Rico,909.0,2169.0,,990000
for_sale,4.0,2.0,0.12,Trujillo Alto,Puerto Rico,976.0,2500.0,,349000
for_sale,3.0,2.0,1.48,Ciales,Puerto Rico,638.0,1820.0,,275000
for_sale,,,0.28,Caguas,Puerto Rico,727.0,,,60000
for_sale,,,0.59,Rio Grande,Puerto Rico,745.0,,,35000
for_sale,4.0,3.0,0.25,Guaynabo,Puerto Rico,966.0,3346.0,,1390000
for_sale,3.0,2.0,0.2,Cabo Rojo,Puerto Rico,622.0,2214.0,,260000
for_sale,4.0,2.0,0.09,Bayamon,Puerto Rico,956.0,1254.0,,104200
for_sale,3.0,3.0,0.23,Caguas,Puerto Rico,725.0,1951.0,,155000
for_sale,6.0,5.0,0.27,Ponce,Puerto Rico,717.0,3953.0,,349900
for_sale,,,0.25,Arecibo,Puerto Rico,612.0,1856.0,,134900
for_sale,,,0.44,Christiansted,Virgin Islands,820.0,,,39900
for_sale,1.0,1.0,,San Juan,Puerto Rico,909.0,609.0,,369000
for_sale,3.0,1.0,0.09,Canovanas,Puerto Rico,729.0,1000.0,,29900
for_sale,3.0,4.0,0.2,Aguadilla,Puerto Rico,603.0,4020.0,,550000
for_sale,4.0,3.0,0.1,Guaynabo,Puerto Rico,966.0,2700.0,,250000
for_sale,4.0,3.0,2.23,Ciales,Puerto Rico,638.0,3344.0,,225000
for_sale,3.0,2.0,0.08,Toa Baja,Puerto Rico,949.0,1600.0,,119900
for_sale,3.0,3.0,,San Juan,Puerto Rico,907.0,2497.0,,3300000
for_sale,2.0,2.0,0.07,San Juan,Puerto Rico,907.0,2883.0,,1950000
for_sale,3.0,2.0,0.08,Juana Diaz,Puerto Rico,795.0,1084.0,,119000
for_sale,6.0,5.0,0.27,Ponce,Puerto Rico,717.0,3953.0,,349900
for_sale,,,13.36,Christiansted,Virgin Islands,820.0,,,375000
for_sale,3.0,1.0,0.8,Guayama,Puerto Rico,784.0,952.0,,75000
for_sale,4.0,3.0,0.1,Cidra,Puerto Rico,739.0,1750.0,,135000
for_sale,2.0,2.0,,Carolina,Puerto Rico,979.0,1000.0,,650000
for_sale,4.0,2.0,0.08,Bayamon,Puerto Rico,956.0,1822.0,,83500
for_sale,4.0,3.0,0.15,Carolina,Puerto Rico,983.0,2611.0,,610000
for_sale,3.0,2.0,0.09,Toa Baja,Puerto Rico,949.0,1066.0,,135000
for_sale,,,0.94,,Virgin Islands,,,,125000
for_sale,,,0.5,Christiansted,Virgin Islands,820.0,,,45000
for_sale,1.0,1.0,0.29,Saint John,Virgin Islands,830.0,580.0,,385000
for_sale,,,0.3,Isabela,Puerto Rico,685.0,,,42000
for_sale,,,4.92,Morovis,Puerto Rico,687.0,,,160000
for_sale,3.0,1.0,0.08,Bayamon,Puerto Rico,959.0,900.0,,113000
for_sale,,,51.47,Barranquitas,Puerto Rico,794.0,,,220000
for_sale,,,0.25,Anasco,Puerto Rico,610.0,,,79000
for_sale,5.0,2.0,0.22,San Juan,Puerto Rico,924.0,1664.0,,83000
for_sale,4.0,4.0,1.03,Saint John,Virgin Islands,830.0,4588.0,,4700000
for_sale,3.0,1.0,,San Juan,Puerto Rico,927.0,906.0,,115000
for_sale,3.0,2.0,,San Juan,Puerto Rico,918.0,1297.0,,175000
for_sale,3.0,1.0,0.06,San Juan,Puerto Rico,921.0,880.0,,140000
for_sale,,,3.77,Saint Thomas,Virgin Islands,802.0,,,825000
for_sale,3.0,2.0,,Ponce,Puerto Rico,716.0,1235.0,,145000
for_sale,3.0,3.0,0.23,Caguas,Puerto Rico,725.0,1951.0,,155000
for_sale,3.0,1.0,0.07,Trujillo Alto,Puerto Rico,976.0,800.0,,90800
for_sale,4.0,3.0,0.11,Caguas,Puerto Rico,727.0,2780.0,,485000
for_sale,,,0.93,Saint John,Virgin Islands,830.0,,,980000
for_sale,3.0,1.0,0.18,Toa Alta,Puerto Rico,953.0,750.0,,70500
for_sale,,,1.0,Saint John,Virgin Islands,830.0,,,249000
for_sale,,,3.11,Kingshill,Virgin Islands,850.0,,,1217556
for_sale,1.0,1.0,,Luquillo,Puerto Rico,773.0,600.0,,171000
for_sale,6.0,2.0,0.09,San Juan,Puerto Rico,924.0,3824.0,,130000
for_sale,3.0,1.0,,Carolina,Puerto Rico,987.0,934.0,,100000
for_sale,9.0,4.0,0.25,Humacao,Puerto Rico,791.0,2666.0,,85500
for_sale,3.0,2.0,0.97,Lajas,Puerto Rico,667.0,1200.0,,275000
for_sale,3.0,2.0,0.06,Trujillo Alto,Puerto Rico,976.0,970.0,,145000
for_sale,3.0,2.0,0.11,San Juan,Puerto Rico,926.0,1476.0,,250000
for_sale,,,20.26,Isabela,Puerto Rico,662.0,,,2000000
for_sale,3.0,2.0,0.23,Dorado,Puerto Rico,646.0,1298.0,,141000
for_sale,1.0,1.0,,San Juan,Puerto Rico,920.0,577.0,,95500
for_sale,4.0,3.0,0.31,Manati,Puerto Rico,674.0,2200.0,,450000
for_sale,3.0,1.0,0.05,Catano,Puerto Rico,962.0,872.0,,73000
for_sale,4.0,3.0,0.18,Guaynabo,Puerto Rico,966.0,7653.0,,525000
for_sale,3.0,2.0,0.42,Vega Alta,Puerto Rico,692.0,1000.0,,88000
for_sale,,,2.05,Toa Alta,Puerto Rico,953.0,,,585000
for_sale,6.0,6.0,0.11,Caguas,Puerto Rico,725.0,3801.0,,295000
for_sale,2.0,1.0,0.13,Vega Alta,Puerto Rico,692.0,1694.0,,100000
for_sale,3.0,2.0,1.19,San Lorenzo,Puerto Rico,754.0,1616.0,,128000
for_sale,2.0,1.0,0.12,Guanica,Puerto Rico,653.0,612.0,,50500
for_sale,4.0,1.0,0.06,Bayamon,Puerto Rico,959.0,2475.0,,250000
for_sale,3.0,1.0,,San Juan,Puerto Rico,924.0,906.0,,79900
for_sale,3.0,2.0,0.22,Aguadilla,Puerto Rico,603.0,1895.0,,200000
for_sale,6.0,6.0,1.07,Naranjito,Puerto Rico,719.0,1830.0,,220000
for_sale,3.0,1.0,0.04,Manati,Puerto Rico,674.0,595.0,,19900
for_sale,3.0,4.0,,San Juan,Puerto Rico,907.0,5400.0,,6995000
for_sale,3.0,1.0,0.06,Guanica,Puerto Rico,653.0,1503.0,,75000
for_sale,2.0,1.0,0.13,Vega Alta,Puerto Rico,692.0,1694.0,,100000
for_sale,,,0.4,Aguadilla,Puerto Rico,603.0,,,75000
for_sale,3.0,2.0,0.03,Guaynabo,Puerto Rico,969.0,1553.0,,280000
for_sale,3.0,2.0,0.12,Mayaguez,Puerto Rico,680.0,1200.0,,75000
for_sale,5.0,4.0,0.04,San Juan,Puerto Rico,901.0,3745.0,,2900000
for_sale,,,1.98,Frederiksted,Virgin Islands,840.0,,,260000
for_sale,3.0,2.0,,Carolina,Puerto Rico,979.0,1451.0,,1500000
for_sale,,,1.4,Frederiksted,Virgin Islands,840.0,,,165000
for_sale,2.0,2.0,,San Juan,Puerto Rico,918.0,1962.0,,549900
for_sale,4.0,3.0,0.26,Trujillo Alto,Puerto Rico,976.0,3012.0,,285000
for_sale,4.0,6.0,1.0,Saint Thomas,Virgin Islands,802.0,6600.0,,1750000
for_sale,3.0,1.0,,San Juan,Puerto Rico,920.0,845.0,,74400
for_sale,3.0,1.0,,Bayamon,Puerto Rico,956.0,1027.0,,116000
for_sale,4.0,2.0,0.07,Carolina,Puerto Rico,983.0,1700.0,,169000
for_sale,,,0.27,Rincon,Puerto Rico,677.0,,,219000
for_sale,3.0,1.0,,Vega Baja,Puerto Rico,693.0,748.0,,82000
for_sale,3.0,3.0,0.31,Guaynabo,Puerto Rico,969.0,3000.0,,440000
for_sale,,,0.5,Saint Thomas,Virgin Islands,802.0,,,160000
for_sale,4.0,2.0,0.11,Toa Alta,Puerto Rico,693.0,2030.0,,182000
for_sale,3.0,2.0,0.29,Caguas,Puerto Rico,725.0,1152.0,,110100
for_sale,2.0,2.0,,Guaynabo,Puerto Rico,966.0,709.0,,135000
for_sale,,,5.83,Guaynabo,Puerto Rico,965.0,,,365000
for_sale,4.0,3.0,0.32,Trujillo Alto,Puerto Rico,796.0,2200.0,,210000
for_sale,5.0,2.0,0.16,Quebradillas,Puerto Rico,95000.0,1757.0,,95000
for_sale,4.0,2.0,2.06,Utuado,Puerto Rico,641.0,1100.0,,219900
for_sale,6.0,4.0,0.2,Naranjito,Puerto Rico,719.0,1880.0,,172000
for_sale,6.0,2.0,0.11,Bayamon,Puerto Rico,957.0,2100.0,,190000
for_sale,3.0,2.0,0.2,Guaynabo,Puerto Rico,969.0,3000.0,,895000
for_sale,,,0.36,Saint John,Virgin Islands,830.0,,,183750
for_sale,3.0,3.0,0.74,Juncos,Puerto Rico,777.0,2200.0,,250000
for_sale,3.0,2.0,,San Juan,Puerto Rico,956.0,1163.0,,196000
for_sale,3.0,2.0,0.55,Trujillo Alto,Puerto Rico,976.0,1816.0,,140000
for_sale,2.0,2.0,,San Juan,Puerto Rico,913.0,895.0,,295000
for_sale,3.0,3.0,0.29,Guaynabo,Puerto Rico,966.0,2556.0,,1500000
for_sale,4.0,2.0,0.1,Ponce,Puerto Rico,731.0,1800.0,,145000
for_sale,3.0,2.0,,Bayamon,Puerto Rico,957.0,1300.0,,117500
for_sale,3.0,2.0,0.09,Toa Baja,Puerto Rico,949.0,786.0,,68000
for_sale,3.0,1.0,0.27,Lares,Puerto Rico,669.0,1070.0,,95000
for_sale,3.0,2.0,,Guaynabo,Puerto Rico,969.0,1566.0,,189999
for_sale,,,0.2,Hatillo,Puerto Rico,659.0,,,55000
for_sale,,,0.97,Juana Diaz,Puerto Rico,795.0,,,90000
for_sale,,,1.56,Corozal,Puerto Rico,783.0,,,21000
for_sale,3.0,1.0,0.07,Carolina,Puerto Rico,987.0,880.0,,93000
for_sale,3.0,2.0,0.07,Naguabo,Puerto Rico,718.0,890.0,,79000
for_sale,6.0,3.0,0.25,San Juan,Puerto Rico,926.0,5700.0,,1750000
for_sale,3.0,1.0,0.09,Juana Diaz,Puerto Rico,795.0,870.0,,102900
for_sale,3.0,2.0,0.14,Mayaguez,Puerto Rico,680.0,1200.0,,140000
for_sale,4.0,3.0,0.25,Toa Alta,Puerto Rico,953.0,1490.0,,82000
for_sale,4.0,2.0,0.32,Cidra,Puerto Rico,739.0,1720.0,,299000
for_sale,4.0,3.0,0.06,Bayamon,Puerto Rico,959.0,2000.0,,80000
for_sale,3.0,1.0,,San Juan,Puerto Rico,921.0,700.0,,18000
for_sale,,,2.95,Lajas,Puerto Rico,667.0,,,210000
for_sale,3.0,2.0,,Loiza,Puerto Rico,772.0,1168.0,,225000
for_sale,3.0,2.0,0.15,San Juan,Puerto Rico,926.0,1100.0,,180000
for_sale,3.0,1.0,,San Juan,Puerto Rico,920.0,845.0,,74400
for_sale,3.0,3.0,,San Juan,Puerto Rico,912.0,2077.0,,259900
for_sale,3.0,3.0,,San Juan,Puerto Rico,901.0,3621.0,,3900000
for_sale,,,0.63,Frederiksted,Virgin Islands,840.0,,,50000
for_sale,2.0,1.0,0.38,Bayamon,Puerto Rico,956.0,2704.0,,125000
for_sale,5.0,3.0,0.07,Manati,Puerto Rico,674.0,1700.0,,185000
for_sale,5.0,2.0,0.08,Bayamon,Puerto Rico,958.0,2000.0,,135300
for_sale,5.0,4.0,0.56,Bayamon,Puerto Rico,956.0,3519.0,,450000
for_sale,3.0,2.0,13.39,Isabela,Puerto Rico,662.0,1106.0,,89000
for_sale,,,0.33,Santa Isabel,Puerto Rico,757.0,,,40000
for_sale,3.0,2.0,,Vega Alta,Puerto Rico,692.0,2138.0,,192000
for_sale,4.0,5.0,3.0,Rio Grande,Puerto Rico,745.0,7000.0,,625000
for_sale,3.0,1.0,0.08,San German,Puerto Rico,683.0,894.0,,70000
for_sale,3.0,3.0,0.31,Guaynabo,Puerto Rico,969.0,3000.0,,440000
for_sale,4.0,4.0,0.09,Caguas,Puerto Rico,725.0,1280.0,,105000
for_sale,4.0,3.0,0.12,San Juan,Puerto Rico,907.0,3750.0,,749000
for_sale,1.0,1.0,,Carolina,Puerto Rico,979.0,643.0,,210000
for_sale,,,18.82,Santa Isabel,Puerto Rico,757.0,,,405000
for_sale,3.0,2.0,0.11,San Juan,Puerto Rico,926.0,1476.0,,250000
for_sale,3.0,1.0,,San Juan,Puerto Rico,924.0,1040.0,,110000
for_sale,,,212.7,Fajardo,Puerto Rico,738.0,,,3000000
for_sale,6.0,7.0,0.26,Guaynabo,Puerto Rico,966.0,7037.0,,3000000
for_sale,3.0,1.0,0.08,Humacao,Puerto Rico,791.0,,,44900
for_sale,,,0.25,Isabela,Puerto Rico,662.0,,,55000
for_sale,3.0,1.0,0.05,San Juan,Puerto Rico,923.0,550.0,,40950
for_sale,5.0,4.0,0.89,Cayey,Puerto Rico,736.0,6000.0,,1500000
for_sale,,,0.61,Christiansted,Virgin Islands,820.0,,,52000
for_sale,3.0,1.0,0.07,Caguas,Puerto Rico,727.0,846.0,,120000
for_sale,4.0,2.0,0.08,Ponce,Puerto Rico,731.0,1460.0,,131000
for_sale,2.0,1.0,,Bayamon,Puerto Rico,961.0,721.0,,75000
for_sale,5.0,3.0,0.21,Vega Alta,Puerto Rico,692.0,3080.0,,170000
for_sale,3.0,2.0,0.07,Cabo Rojo,Puerto Rico,623.0,1000.0,,101800
for_sale,,,1.94,Cabo Rojo,Puerto Rico,623.0,,,150000
for_sale,4.0,2.0,,San Juan,Puerto Rico,907.0,2834.0,,475200
for_sale,,,149.7,Christiansted,Virgin Islands,820.0,,,2500000
for_sale,3.0,2.0,,Cayey,Puerto Rico,736.0,2109.0,,177000
for_sale,3.0,2.0,,Canovanas,Puerto Rico,729.0,1200.0,2/28/2020,76900
for_sale,4.0,3.0,0.24,Camuy,Puerto Rico,627.0,1500.0,,135000
for_sale,,,0.15,Juncos,Puerto Rico,777.0,,,30000
for_sale,3.0,2.0,0.93,Carolina,Puerto Rico,979.0,1200.0,,90000
for_sale,,,0.7,Christiansted,Virgin Islands,820.0,,,69000
for_sale,2.0,1.0,1.45,Cidra,Puerto Rico,739.0,653.0,,69000
for_sale,3.0,2.0,0.32,Frederiksted,Virgin Islands,840.0,,,375000
for_sale,3.0,5.0,0.04,Humacao,Puerto Rico,791.0,3000.0,,1195000
for_sale,,,2.67,Christiansted,Virgin Islands,820.0,,,275000
for_sale,3.0,2.0,0.15,Bayamon,Puerto Rico,957.0,1197.0,,110000
for_sale,3.0,2.0,0.08,Canovanas,Puerto Rico,729.0,1296.0,,80000
for_sale,4.0,3.0,0.25,Aguas Buenas,Puerto Rico,703.0,2440.0,,285000
for_sale,2.0,1.0,0.05,Ponce,Puerto Rico,716.0,714.0,,42000
for_sale,3.0,3.0,,Vega Alta,Puerto Rico,692.0,1800.0,,345000
for_sale,3.0,4.0,0.99,Dorado,Puerto Rico,646.0,3500.0,,5000000
for_sale,,,1.4,Rincon,Puerto Rico,,,,650000
for_sale,,,0.5,Rincon,Puerto Rico,677.0,,,569000
for_sale,3.0,3.0,0.13,Camuy,Puerto Rico,627.0,1300.0,,168100
for_sale,3.0,3.0,0.06,San Juan,Puerto Rico,920.0,1340.0,,86450
for_sale,2.0,1.0,4.74,Cabo Rojo,Puerto Rico,623.0,1000.0,,285000
for_sale,5.0,3.0,0.25,San Juan,Puerto Rico,926.0,4000.0,,1299000
for_sale,5.0,2.0,0.13,Arecibo,Puerto Rico,612.0,1500.0,,135000
for_sale,4.0,2.0,0.11,Guayanilla,Puerto Rico,656.0,1300.0,,93000
for_sale,,,0.46,Gurabo,Puerto Rico,778.0,,,125000
for_sale,3.0,1.0,0.02,Caguas,Puerto Rico,725.0,1017.0,,120000
for_sale,4.0,1.0,0.13,Mayaguez,Puerto Rico,680.0,1400.0,,165000
for_sale,,,0.48,Kingshill,Virgin Islands,850.0,,,145000
for_sale,3.0,2.0,0.1,San Juan,Puerto Rico,921.0,1700.0,,180000
for_sale,8.0,6.0,0.06,San Juan,Puerto Rico,913.0,1800.0,,275000
for_sale,3.0,2.0,0.03,Toa Baja,Puerto Rico,949.0,,,117000
for_sale,3.0,1.0,0.08,Bayamon,Puerto Rico,956.0,750.0,,90000
for_sale,3.0,3.0,0.62,Guaynabo,Puerto Rico,969.0,2108.0,,1800000
for_sale,3.0,2.0,0.08,Toa Baja,Puerto Rico,949.0,1600.0,,119900
for_sale,,,0.57,Fajardo,Puerto Rico,738.0,,,40000
for_sale,3.0,1.0,0.16,Cayey,Puerto Rico,737.0,800.0,,90000
for_sale,2.0,2.0,,San Juan,Puerto Rico,917.0,921.0,,125000
for_sale,6.0,3.0,0.08,Vega Baja,Puerto Rico,693.0,1928.0,,96000
for_sale,3.0,2.0,,Trujillo Alto,Puerto Rico,976.0,1181.0,,105000
for_sale,,,204.51,Lares,Puerto Rico,669.0,,,236500
for_sale,,,0.23,Christiansted,Virgin Islands,820.0,,,39000
for_sale,3.0,1.0,,San Juan,Puerto Rico,961.0,517.0,,85000
for_sale,3.0,3.0,0.31,Guaynabo,Puerto Rico,969.0,3000.0,,440000
for_sale,3.0,2.0,0.1,Cayey,Puerto Rico,736.0,1450.0,,149000
for_sale,3.0,2.0,0.08,Aguada,Puerto Rico,602.0,1200.0,,265000
for_sale,3.0,2.0,,Rio Grande,Puerto Rico,745.0,1025.0,,110000
for_sale,1.0,1.0,,San Juan,Puerto Rico,901.0,480.0,,249000
for_sale,4.0,3.0,0.05,San Juan,Puerto Rico,926.0,1312.0,,188000
for_sale,3.0,2.0,,Trujillo Alto,Puerto Rico,976.0,998.0,,91000
for_sale,2.0,1.0,0.15,Juana Diaz,Puerto Rico,795.0,748.0,,67000
for_sale,3.0,2.0,0.09,Bayamon,Puerto Rico,957.0,1149.0,,77000
for_sale,3.0,2.0,,Vega Alta,Puerto Rico,692.0,1747.0,,350000
for_sale,3.0,2.0,0.08,Cidra,Puerto Rico,739.0,1234.0,,159900
for_sale,3.0,2.0,,San Juan,Puerto Rico,915.0,1106.0,,180000
for_sale,,,7.01,Patillas,Puerto Rico,723.0,,,475000
for_sale,4.0,3.0,1.0,Toa Alta,Puerto Rico,953.0,2396.0,,163600
for_sale,3.0,1.0,0.17,Vega Baja,Puerto Rico,693.0,824.0,,71000
for_sale,1.0,1.0,,San Juan,Puerto Rico,924.0,673.0,,97000
for_sale,3.0,2.0,0.08,Bayamon,Puerto Rico,956.0,2555.0,,145000
for_sale,3.0,2.0,,Guaynabo,Puerto Rico,969.0,1566.0,,189999
for_sale,,,1.94,Christiansted,Virgin Islands,820.0,,,272000
